sample_size,num_bootstrap,noise_std,te_diff,plugin_est,correction_est,adj_correction_est,act_plugin_val
100.0,500.0,0.5,0.35,11.436288109783705,11.21586463517758,11.246830247772946,10.25
100.0,500.0,0.5,0.35,11.168359174507525,11.122836405044515,11.140525069943143,10.25
100.0,500.0,0.5,0.35,9.667384642422919,9.624441486032753,9.640711980950408,10.25
100.0,500.0,0.5,0.35,11.203683591605099,11.158027434336455,11.179313685345234,10.25
100.0,500.0,0.5,0.35,10.262915467266644,10.234051540626536,10.240647240403083,10.25
100.0,500.0,0.5,0.35,9.912003540772417,9.702553457400933,9.75328986083917,10.25
100.0,500.0,0.5,0.35,10.685872226949545,10.682149900188183,10.6677905832205,10.25
100.0,500.0,0.5,0.35,10.804170370235402,10.798423435867015,10.792579484447776,10.25
100.0,500.0,0.5,0.35,10.461673914816407,10.457766770764273,10.453527786206081,10.25
100.0,500.0,0.5,0.35,9.251917705080052,8.961098586913751,9.074813741420714,10.25
100.0,500.0,0.5,0.35,10.416842043741434,10.41040026756061,10.408135417222626,10.25
100.0,500.0,0.5,0.35,8.407339070746314,7.73019022280471,7.66214091212788,7.449999999999999
100.0,500.0,0.5,0.35,10.508960072382848,10.32787332138714,10.364090196120108,10.25
100.0,500.0,0.5,0.35,10.013369134552427,9.95087456970694,9.953956212991589,10.25
100.0,500.0,0.5,0.35,9.772626087986096,9.395626827289373,9.487744606013052,10.25
100.0,500.0,0.5,0.35,9.92852677309087,9.74272154877492,9.756209552504979,10.25
100.0,500.0,0.5,0.35,11.162074078605002,11.162074078605004,11.15237649199254,10.25
100.0,500.0,0.5,0.35,9.723494562522516,9.719692360172731,9.727144124977208,10.25
100.0,500.0,0.5,0.35,8.908889326628186,8.79431290546803,8.857623040445192,10.25
100.0,500.0,0.5,0.35,10.059916592100912,9.716996619901701,9.82995074195908,10.25
100.0,500.0,0.5,0.35,9.972281691512936,9.968864032173487,9.965812530454157,10.25
100.0,500.0,0.5,0.35,9.515229753616236,9.339551992449962,9.358000256507909,10.25
100.0,500.0,0.5,0.35,10.16636069943294,10.078448300474761,10.120420993028478,10.25
100.0,500.0,0.5,0.35,10.57158372204241,10.56686872315699,10.578806873729626,10.25
100.0,500.0,0.5,0.35,11.206414623263017,11.206414623263017,11.224494326438336,10.25
100.0,500.0,0.5,0.35,10.864809537043708,10.807314243220103,10.793356728604923,10.25
100.0,500.0,0.5,0.35,10.096273871019799,10.096273871019799,10.107553601899637,10.25
100.0,500.0,0.5,0.35,10.106940755546423,9.98919657044206,10.06448968923927,10.25
100.0,500.0,0.5,0.35,10.179218038980839,9.974796549807667,9.962503261297584,10.25
100.0,500.0,0.5,0.35,10.827296381107628,10.760963030412531,10.7526412518181,10.25
100.0,500.0,0.5,0.35,9.801826251781279,9.529044886989032,9.67364222677959,10.25
100.0,500.0,0.5,0.35,10.712416267217089,10.597586577004158,10.721764303471891,10.25
100.0,500.0,0.5,0.35,10.075760767792294,10.034501122596385,10.01872517297444,10.25
100.0,500.0,0.5,0.35,9.985772383781828,9.56921137528037,9.569439801667563,10.25
100.0,500.0,0.5,0.35,9.812708456118715,9.528215394894497,9.613223160872273,8.85
100.0,500.0,0.5,0.35,10.924674508658935,10.775292879834678,10.82154123032805,10.25
100.0,500.0,0.5,0.35,9.820418403922847,9.595589478751426,9.613841465243878,10.25
100.0,500.0,0.5,0.35,10.073119381191384,9.98393137757719,10.049383978909873,10.25
100.0,500.0,0.5,0.35,10.821916679482019,10.812533215321286,10.801435682876335,10.25
100.0,500.0,0.5,0.35,10.069108454814078,9.816145320466761,9.932053063796785,10.25
100.0,500.0,0.5,0.35,11.11279827997977,11.088349020771918,11.111027459678786,10.25
100.0,500.0,0.5,0.35,9.515126428538256,9.427423633142519,9.476041644184875,10.25
100.0,500.0,0.5,0.35,9.925726103224825,9.782345294548072,9.828476545989414,10.25
100.0,500.0,0.5,0.35,9.552598314393489,9.457158247314153,9.54653371239365,10.25
100.0,500.0,0.5,0.35,10.098676667225327,10.064582922310386,10.078479834821655,10.25
100.0,500.0,0.5,0.35,10.243154866357658,10.154681318213225,10.18310449789507,10.25
100.0,500.0,0.5,0.35,10.02906367627001,10.005136239519917,10.057817629403301,10.25
100.0,500.0,0.5,0.4,10.418101271627574,10.202257355769289,10.322851587940988,11.0
100.0,500.0,0.5,0.4,11.172455880511649,11.154020124088188,11.142906316163288,11.0
100.0,500.0,0.5,0.4,11.259450185345681,11.235748918798409,11.275921065410694,11.0
100.0,500.0,0.5,0.4,12.186288109783705,12.019124342655575,12.048428560288738,11.0
100.0,500.0,0.5,0.4,11.918359174507527,11.894441776835226,11.899609443842099,11.0
100.0,500.0,0.5,0.4,10.417384642422917,10.392685696847128,10.405650597603895,11.0
100.0,500.0,0.5,0.4,11.953683591605099,11.929176002177007,11.940723309583356,11.0
100.0,500.0,0.5,0.4,11.012915467266646,11.003256246366723,11.010809190048471,11.0
100.0,500.0,0.5,0.4,10.662003540772421,10.532689815622437,10.545220343805608,11.0
100.0,500.0,0.5,0.4,11.435872226949545,11.435872226949543,11.436632153623876,11.0
100.0,500.0,0.5,0.4,11.5541703702354,11.548423435867015,11.556585131349085,11.0
100.0,500.0,0.5,0.4,11.211673914816409,11.211673914816407,11.206321022869114,11.0
100.0,500.0,0.5,0.4,10.001917705080052,9.793447323978985,9.88402213723449,11.0
100.0,500.0,0.5,0.4,11.166842043741436,11.160400267560613,11.148120465994946,11.0
100.0,500.0,0.5,0.4,8.757339070746314,8.04680606923823,7.8650150420099845,7.800000000000001
100.0,500.0,0.5,0.4,11.258960072382852,11.123969643722182,11.15552957268967,11.0
100.0,500.0,0.5,0.4,10.76336913455243,10.735280376668227,10.72980098117139,11.0
100.0,500.0,0.5,0.4,10.522626087986097,10.265836929041141,10.332754156622048,11.0
100.0,500.0,0.5,0.4,10.67852677309087,10.55504177303637,10.558145210582158,11.0
100.0,500.0,0.5,0.4,11.912074078605004,11.912074078605004,11.93063796264097,11.0
100.0,500.0,0.5,0.4,10.473494562522518,10.473494562522516,10.468746046434225,11.0
100.0,500.0,0.5,0.4,9.658889326628188,9.604163187116452,9.64055066938624,11.0
100.0,500.0,0.5,0.4,10.809916592100912,10.509361815251085,10.634871120452141,11.0
100.0,500.0,0.5,0.4,10.722281691512938,10.72228169151294,10.719412322815622,11.0
100.0,500.0,0.5,0.4,10.26522975361624,10.13436838232301,10.168772293061977,11.0
100.0,500.0,0.5,0.4,10.916360699432941,10.868768566283778,10.863180164889492,11.0
100.0,500.0,0.5,0.4,11.321583722042412,11.321583722042412,11.332958677021589,11.0
100.0,500.0,0.5,0.4,11.956414623263019,11.956414623263019,11.967537566367247,11.0
100.0,500.0,0.5,0.4,11.614809537043712,11.587624659613844,11.56456562636545,11.0
100.0,500.0,0.5,0.4,10.846273871019802,10.846273871019802,10.837213668864578,11.0
100.0,500.0,0.5,0.4,10.856940755546427,10.795816064801917,10.799491543883914,11.0
100.0,500.0,0.5,0.4,10.929218038980844,10.776900824033373,10.797725505112517,11.0
100.0,500.0,0.5,0.4,11.577296381107631,11.537459836982169,11.510577088308548,11.0
100.0,500.0,0.5,0.4,10.55182625178128,10.38633627865987,10.48522051084104,11.0
100.0,500.0,0.5,0.4,11.46241626721709,11.357744955042701,11.466552837255861,11.0
100.0,500.0,0.5,0.4,10.825760767792296,10.810556287328383,10.778171005938507,11.0
100.0,500.0,0.5,0.4,10.735772383781832,10.358581356888445,10.42923265285344,11.0
100.0,500.0,0.5,0.4,10.49134467782026,10.213048581281457,10.237811563078896,11.0
100.0,500.0,0.5,0.4,11.674674508658939,11.564739872625603,11.600143269761498,11.0
100.0,500.0,0.5,0.4,10.570418403922847,10.39876529621248,10.426316750560591,11.0
100.0,500.0,0.5,0.4,10.823119381191386,10.766670051702002,10.806645931312017,11.0
100.0,500.0,0.5,0.4,11.571916679482024,11.571916679482026,11.561038404957731,11.0
100.0,500.0,0.5,0.4,10.81910845481408,10.613749021441434,10.715921048494764,11.0
100.0,500.0,0.5,0.4,11.86279827997977,11.847515830136235,11.863106648121212,11.0
100.0,500.0,0.5,0.4,10.265126428538258,10.206139299258457,10.24034820337597,11.0
100.0,500.0,0.5,0.4,10.675726103224825,10.585333067438695,10.624880657291236,11.0
100.0,500.0,0.5,0.4,10.302598314393489,10.2295328295314,10.29786278522739,11.0
100.0,500.0,0.5,0.4,10.848676667225327,10.824234785336799,10.840970077172257,11.0
100.0,500.0,0.5,0.4,10.99315486635766,10.949688950331664,10.955154256664157,11.0
100.0,500.0,0.5,0.4,10.779063676270011,10.768723565318966,10.812022277214902,11.0
100.0,500.0,0.5,0.45,11.16810127162757,11.010052316252548,11.105119960284142,11.75
100.0,500.0,0.5,0.45,11.922455880511649,11.922455880511652,11.951775290773432,11.75
100.0,500.0,0.5,0.45,12.009450185345681,12.002313817781285,12.027646850927729,11.75
100.0,500.0,0.5,0.45,12.936288109783705,12.80179275439716,12.842949976973545,11.75
100.0,500.0,0.5,0.45,12.668359174507525,12.663671855456116,12.661223911460082,11.75
100.0,500.0,0.5,0.45,11.16738464242292,11.161144105510811,11.167384642422922,11.75
100.0,500.0,0.5,0.45,12.703683591605097,12.677679002177006,12.703564518366784,11.75
100.0,500.0,0.5,0.45,11.762915467266646,11.759427709731062,11.759946895974272,11.75
100.0,500.0,0.5,0.45,11.412003540772421,11.312445197434485,11.341661021462311,11.75
100.0,500.0,0.5,0.45,12.185872226949549,12.185872226949547,12.185872226949549,11.75
100.0,500.0,0.5,0.45,12.304170370235404,12.298423435867019,12.310333203822958,11.75
100.0,500.0,0.5,0.45,11.961673914816409,11.96167391481641,11.960690359206927,11.75
100.0,500.0,0.5,0.45,10.75191770508005,10.626049507755372,10.67585004311115,11.75
100.0,500.0,0.5,0.45,11.916842043741438,11.916842043741438,11.91540648677217,11.75
100.0,500.0,0.5,0.45,9.45887733478273,8.771057300942896,8.78721813375989,11.75
100.0,500.0,0.5,0.45,12.008960072382852,11.916430286734242,11.93667275194574,11.75
100.0,500.0,0.5,0.45,11.513369134552429,11.497213842216073,11.503233051983296,11.75
100.0,500.0,0.5,0.45,11.272626087986097,11.082856623517408,11.147974158869449,11.75
100.0,500.0,0.5,0.45,11.42852677309087,11.341699790422078,11.353187138521296,11.75
100.0,500.0,0.5,0.45,12.662074078605002,12.662074078605002,12.680580470463617,11.75
100.0,500.0,0.5,0.45,11.223494562522516,11.223494562522516,11.218452523524952,11.75
100.0,500.0,0.5,0.45,10.408889326628188,10.36283787172931,10.398334091297734,11.75
100.0,500.0,0.5,0.45,11.559916592100913,11.297569779319026,11.443049671101745,11.75
100.0,500.0,0.5,0.45,11.472281691512938,11.472281691512938,11.469813654709824,11.75
100.0,500.0,0.5,0.45,11.01522975361624,10.924211818139396,10.961559221929198,11.75
100.0,500.0,0.5,0.45,11.666360699432943,11.638007768949926,11.644929016098036,11.75
100.0,500.0,0.5,0.45,12.071583722042412,12.071583722042412,12.083297842567037,11.75
100.0,500.0,0.5,0.45,12.706414623263015,12.706414623263015,12.717805309331933,11.75
100.0,500.0,0.5,0.45,12.364809537043712,12.346333659990893,12.349055649775815,11.75
100.0,500.0,0.5,0.45,11.596273871019802,11.596273871019802,11.575788197670244,11.75
100.0,500.0,0.5,0.45,11.606940755546425,11.576682793884332,11.557464021663774,11.75
100.0,500.0,0.5,0.45,11.679218038980842,11.596693050794231,11.611859857299267,11.75
100.0,500.0,0.5,0.45,12.32729638110763,12.299000821374959,12.280226581656173,11.75
100.0,500.0,0.5,0.45,11.301826251781279,11.190749052358868,11.257055215237557,11.75
100.0,500.0,0.5,0.45,12.212416267217092,12.13533427900276,12.217835883520577,11.75
100.0,500.0,0.5,0.45,11.575760767792296,11.570663673701148,11.531381908718808,11.75
100.0,500.0,0.5,0.45,11.485772383781832,11.153812962447141,11.253125232719823,11.75
100.0,500.0,0.5,0.45,11.241344677820262,10.993009760769702,11.068651390785842,11.75
100.0,500.0,0.5,0.45,12.424674508658937,12.351249029133946,12.369966912291241,11.75
100.0,500.0,0.5,0.45,11.320418403922849,11.204262933190996,11.218372127916115,11.75
100.0,500.0,0.5,0.45,11.573119381191388,11.525689820604939,11.56491821585528,11.75
100.0,500.0,0.5,0.45,12.321916679482023,12.321916679482024,12.312771241314033,11.75
100.0,500.0,0.5,0.45,11.569108454814078,11.419357175808592,11.501751192614167,11.75
100.0,500.0,0.5,0.45,12.61279827997977,12.602255614521189,12.61310664812121,11.75
100.0,500.0,0.5,0.45,11.015126428538256,10.977246030751164,11.008649676719559,11.75
100.0,500.0,0.5,0.45,11.425726103224825,11.373269664369316,11.391634680183797,11.75
100.0,500.0,0.5,0.45,11.052598314393489,10.994086289604708,11.045843112382148,11.75
100.0,500.0,0.5,0.45,11.59867666722533,11.594708815873803,11.594527500214378,11.75
100.0,500.0,0.5,0.45,11.743154866357656,11.719327536025784,11.714528696262029,11.75
100.0,500.0,0.5,0.45,11.52906367627001,11.524150852060844,11.55424315880554,11.75
100.0,500.0,0.5,0.5,11.918101271627574,11.790556252169276,11.874775649236192,12.5
100.0,500.0,0.5,0.5,12.672455880511649,12.672455880511649,12.66362106533298,12.5
100.0,500.0,0.5,0.5,12.759450185345681,12.759450185345681,12.771996263384937,12.5
100.0,500.0,0.5,0.5,13.686288109783703,13.60698878748957,13.626978253249932,12.5
100.0,500.0,0.5,0.5,13.418359174507525,13.413671855456117,13.414619543844823,12.5
100.0,500.0,0.5,0.5,11.917384642422919,11.917384642422917,11.917384642422917,12.5
100.0,500.0,0.5,0.5,13.453683591605097,13.426182002177006,13.45109003682009,12.5
100.0,500.0,0.5,0.5,12.512915467266644,12.512915467266644,12.511394095179508,12.5
100.0,500.0,0.5,0.5,12.16200354077242,12.103706864925906,12.109687387097425,12.5
100.0,500.0,0.5,0.5,12.935872226949545,12.935872226949543,12.935872226949545,12.5
100.0,500.0,0.5,0.5,13.054170370235402,13.048423435867013,13.051059346965694,12.5
100.0,500.0,0.5,0.5,12.71167391481641,12.711673914816412,12.71167391481641,12.5
100.0,500.0,0.5,0.5,11.50191770508005,11.43312360930146,11.46797260610147,12.5
100.0,500.0,0.5,0.5,12.666842043741436,12.666842043741434,12.657619026220276,12.5
100.0,500.0,0.5,0.5,10.20887733478273,9.599009005391297,9.636823978348259,12.5
100.0,500.0,0.5,0.5,12.75896007238285,12.712239819144294,12.714651364609486,12.5
100.0,500.0,0.5,0.5,12.263369134552429,12.255793141738506,12.259483585758803,12.5
100.0,500.0,0.5,0.5,12.022626087986097,11.89951703068314,11.951807522212349,12.5
100.0,500.0,0.5,0.5,12.17852677309087,12.1116887995605,12.134705875587175,12.5
100.0,500.0,0.5,0.5,13.412074078605002,13.412074078605002,13.42109951144635,12.5
100.0,500.0,0.5,0.5,11.973494562522518,11.97349456252252,11.968020699670854,12.5
100.0,500.0,0.5,0.5,11.158889326628188,11.15468841474712,11.15596906578742,12.5
100.0,500.0,0.5,0.5,12.309916592100912,12.10158612805509,12.2158875849422,12.5
100.0,500.0,0.5,0.5,12.222281691512935,12.222281691512935,12.2230051544428,12.5
100.0,500.0,0.5,0.5,11.765229753616238,11.707260186641575,11.749572015443514,12.5
100.0,500.0,0.5,0.5,12.41636069943294,12.400634601917668,12.409581902356612,12.5
100.0,500.0,0.5,0.5,12.821583722042412,12.821583722042412,12.826825941240806,12.5
100.0,500.0,0.5,0.5,13.456414623263015,13.456414623263015,13.471196596899704,12.5
100.0,500.0,0.5,0.5,13.114809537043715,13.109010995944518,13.101067584985508,12.5
100.0,500.0,0.5,0.5,12.346273871019802,12.346273871019804,12.337345496455937,12.5
100.0,500.0,0.5,0.5,12.356940755546423,12.332541718943077,12.323626373901122,12.5
100.0,500.0,0.5,0.5,12.42921803898084,12.387885495131547,12.402414002844267,12.5
100.0,500.0,0.5,0.5,13.077296381107628,13.057585253270526,13.044617089742049,12.5
100.0,500.0,0.5,0.5,12.051826251781279,11.970066897423294,12.03343206629683,12.5
100.0,500.0,0.5,0.5,12.962416267217092,12.89117874703849,12.967067787968944,12.5
100.0,500.0,0.5,0.5,12.325760767792296,12.325760767792298,12.297567462421268,12.5
100.0,500.0,0.5,0.5,12.235772383781832,11.961681329236978,12.043933338540523,12.5
100.0,500.0,0.5,0.5,11.991344677820262,11.780020180966533,11.84671188095201,12.5
100.0,500.0,0.5,0.5,13.174674508658937,13.12864672466512,13.140673691319808,12.5
100.0,500.0,0.5,0.5,12.070418403922849,11.998892382416006,12.009675417286907,12.5
100.0,500.0,0.5,0.5,12.323119381191388,12.280489389783217,12.317340580093825,12.5
100.0,500.0,0.5,0.5,13.071916679482023,13.071916679482019,13.063122250766707,12.5
100.0,500.0,0.5,0.5,12.319108454814078,12.212379028720875,12.274473016558392,12.5
100.0,500.0,0.5,0.5,13.36279827997977,13.362798279979772,13.362798279979772,12.5
100.0,500.0,0.5,0.5,11.765126428538258,11.736363127720766,11.757417859681349,12.5
100.0,500.0,0.5,0.5,12.175726103224825,12.133565330881476,12.14689550237416,12.5
100.0,500.0,0.5,0.5,11.802598314393489,11.767506283501723,11.793775913686488,12.5
100.0,500.0,0.5,0.5,12.348676667225327,12.348676667225327,12.347986940994213,12.5
100.0,500.0,0.5,0.5,12.493154866357656,12.469327536025789,12.452852495352902,12.5
100.0,500.0,0.5,0.5,12.279063676270008,12.279063676270006,12.28939026496636,12.5
100.0,500.0,1.0,0.05,6.326961185564458,5.186649490575387,5.1543464268555645,5.45
100.0,500.0,1.0,0.05,7.821502052568304,6.855219427238265,6.965684252526804,5.2
100.0,500.0,1.0,0.05,7.5138146227408695,6.21617651416855,6.376016543682382,5.0
100.0,500.0,1.0,0.05,8.870360866642002,8.057951542021147,8.521991707430434,5.550000000000001
100.0,500.0,1.0,0.05,7.586718349015047,6.783350629612428,6.7969355469108175,5.75
100.0,500.0,1.0,0.05,5.1356096761555925,4.274618083115457,4.822550995557302,5.550000000000001
100.0,500.0,1.0,0.05,7.657367183210189,6.520922263677925,6.575526328879982,5.75
100.0,500.0,1.0,0.05,5.8200417606820825,4.396184315867703,4.949184407153618,5.550000000000001
100.0,500.0,1.0,0.05,6.49042714628545,5.414180717841783,5.382694808347261,5.3
100.0,500.0,1.0,0.05,6.621744453899085,5.744689133011759,5.946167242334883,5.75
100.0,500.0,1.0,0.05,6.858340740470794,6.065997345896123,6.515833266014702,5.75
100.0,500.0,1.0,0.05,6.173347829632814,5.5455127219161415,5.817734241291626,5.75
100.0,500.0,1.0,0.05,7.093997982987472,6.630434922771053,6.839114132588492,5.3
100.0,500.0,1.0,0.05,6.083684087482872,5.208824821782143,5.251695348579069,5.75
100.0,500.0,1.0,0.05,7.776713107422217,7.299907446855545,7.169339358940817,5.2
100.0,500.0,1.0,0.05,6.885107413033232,5.852546332462534,6.482606745586393,5.550000000000001
100.0,500.0,1.0,0.05,6.7673509199499495,5.9924487246508855,6.177557463111833,5.0
100.0,500.0,1.0,0.05,8.432218200562303,7.911270103057992,8.094315197676575,5.3
100.0,500.0,1.0,0.05,6.246133581594076,5.3653734517963025,5.885995576081672,5.45
100.0,500.0,1.0,0.05,7.574148157209999,6.695049046611254,7.1336863087091,5.75
100.0,500.0,1.0,0.05,6.121160239749726,5.07808180571872,5.183960529714852,5.0
100.0,500.0,1.0,0.05,5.981079022830275,5.154439548577773,5.439872289404606,5.0
100.0,500.0,1.0,0.05,7.299142839216427,5.96300161805428,6.190390039421147,5.45
100.0,500.0,1.0,0.05,7.53243758567133,7.287329147601653,7.432797017666772,5.0
100.0,500.0,1.0,0.05,5.878077170362398,5.159779654138835,5.542330823961374,5.45
100.0,500.0,1.0,0.05,5.89400649150143,4.326083693137086,4.702332142586299,5.35
100.0,500.0,1.0,0.05,6.450412494348957,5.323978630533562,4.834724564627447,5.0
100.0,500.0,1.0,0.05,7.662829246526036,7.098842937344954,7.524049100648364,5.75
100.0,500.0,1.0,0.05,6.979619074087418,5.721284076866563,5.231908637311826,5.75
100.0,500.0,1.0,0.05,6.246711873295622,4.951475044504542,5.895214572121159,5.2
100.0,500.0,1.0,0.05,7.180996862666968,6.229380423868886,6.510708550875359,5.35
100.0,500.0,1.0,0.05,7.658369757015208,6.769851491637964,7.409566467302427,5.45
100.0,500.0,1.0,0.05,6.904592762215262,5.75109882914368,5.213922099662032,5.75
100.0,500.0,1.0,0.05,8.244287062177035,7.535702745385015,7.730901674265718,5.3
100.0,500.0,1.0,0.05,6.674832534434171,5.516694216153241,6.292383533969429,5.75
100.0,500.0,1.0,0.05,6.367839697524851,5.490425744140072,5.798136580602405,5.35
100.0,500.0,1.0,0.05,6.818588646208074,5.484965124278007,5.950868263355719,5.4
100.0,500.0,1.0,0.05,7.475416912237428,7.078592675565459,7.280945929208721,5.550000000000001
100.0,500.0,1.0,0.05,7.290458297953367,6.039446431781284,6.396420902359429,5.550000000000001
100.0,500.0,1.0,0.05,6.796926363089695,5.894181785075856,5.988322770238414,5.3
100.0,500.0,1.0,0.05,5.396238762382769,4.222617452504683,4.668002034946041,5.75
100.0,500.0,1.0,0.05,8.646207413650771,8.11404766028947,8.347121405304181,5.0
100.0,500.0,1.0,0.05,7.367579003848505,6.1268913167834205,6.156290544957942,5.0
100.0,500.0,1.0,0.05,7.475596559959536,6.781198103629467,6.907054804792449,5.75
100.0,500.0,1.0,0.05,6.466879854996531,5.83934272279781,6.206823440194367,5.0
100.0,500.0,1.0,0.05,6.539653754538809,5.191856329512658,5.282108565100022,5.0
100.0,500.0,1.0,0.05,6.504830807558227,5.711520719681673,5.751973444031095,5.0
100.0,500.0,1.0,0.05,5.4473533344506535,3.643395639361948,5.034935264027954,5.75
100.0,500.0,1.0,0.05,5.889256784792353,4.336103154288432,4.405975853215374,5.35
100.0,500.0,1.0,0.05,6.1601302244702225,5.088012520208851,5.326208142686163,5.35
100.0,500.0,1.0,0.1,6.776961185564457,5.6188184677317725,5.56438429582007,5.9
